,Car Name,Car Price,Car Type,Dealer_Name,Dealer_Link
179,2014 Audi Q5 TDI Auto quattro MY14,"40,850*",used,Gulson Canberra,/dealer-services/gulson-canberra/AGC-SELLER-15994
180,2015 Porsche Cayenne Diesel 92A Auto 4x4 MY16,"73,990*",used,Gulson Canberra,/dealer-services/gulson-canberra/AGC-SELLER-15994
181,2017 Fiat 500X Lounge Auto AWD,"25,850*",used,Gulson Canberra,/dealer-services/gulson-canberra/AGC-SELLER-15994
182,2015 Jeep Grand Cherokee Limited Auto 4x4 MY15,"29,850*",used,Gulson Canberra,/dealer-services/gulson-canberra/AGC-SELLER-15994
183,2017 Audi A5 sport Auto MY18,"69,990*",used,Audi Centre Canberra,/dealer-services/audi-centre-canberra/AGC-SELLER-12953
184,2019 Audi A3 30 TFSI Auto MY19,"36,990*",used,Audi Centre Canberra,/dealer-services/audi-centre-canberra/AGC-SELLER-12953
185,2018 Audi A3 Sport Black Edition Auto MY18,"49,990*",used,Audi Centre Canberra,/dealer-services/audi-centre-canberra/AGC-SELLER-12953
186,2017 Subaru Levorg 1.6 GT Premium V1 Auto AWD MY18,"39,990*",used,Rolfe Subaru,/dealer-services/rolfe-subaru/AGC-SELLER-12960
187,2018 Subaru Liberty 3.6R 6GEN Auto AWD MY18,"44,699*",used,Rolfe Subaru,/dealer-services/rolfe-subaru/AGC-SELLER-12960
188,2018 Subaru Levorg 2.0 STI Sport V1 Auto AWD MY18,"47,890*",used,Rolfe Subaru,/dealer-services/rolfe-subaru/AGC-SELLER-12960
189,2017 Subaru Outback 2.0D 5GEN Auto AWD MY17,"38,490*",used,Rolfe Subaru,/dealer-services/rolfe-subaru/AGC-SELLER-12960
190,2018 Subaru Outback 2.5i Premium 5GEN Auto AWD MY18,"42,900*",used,Rolfe Subaru,/dealer-services/rolfe-subaru/AGC-SELLER-12960
191,2018 MINI Hatch Cooper Auto,"33,990*",used,Rolfe Classic,/dealer-services/rolfe-classic/AGC-SELLER-11227
192,2013 Jeep Compass Limited Auto 4x4 MY13,"12,990*",used,Rolfe Classic,/dealer-services/rolfe-classic/AGC-SELLER-11227
193,2017 BMW X5 xDrive30d F15 Auto 4x4,"67,990*",used,Rolfe Classic,/dealer-services/rolfe-classic/AGC-SELLER-11227
194,2013 BMW 4 Series 428i Sport Line F32 Auto,"35,990*",used,Rolfe Classic,/dealer-services/rolfe-classic/AGC-SELLER-11227
195,2018 BMW X3 M40i G01 Auto 4x4,"87,990*",used,Rolfe Classic,/dealer-services/rolfe-classic/AGC-SELLER-11227
196,2010 Holden Barina Spark CD MJ Manual MY11,"5,990*",used,Gold Creek Motors,/dealer-services/gold-creek-motors/AGC-SELLER-10921
197,2018 Mazda BT-50 XTR UR Auto 4x4 Dual Cab,"44,990*",used,Gold Creek Motors,/dealer-services/gold-creek-motors/AGC-SELLER-10921
198,2018 Mazda BT-50 GT UR Auto 4x4 Dual Cab,"45,990*",used,Gold Creek Motors,/dealer-services/gold-creek-motors/AGC-SELLER-10921
199,2013 Mazda 6 GT GJ Auto,"16,990*",used,Gold Creek Motors,/dealer-services/gold-creek-motors/AGC-SELLER-10921
200,2017 Mazda BT-50 XT Hi-Rider UR Manual 4x2 Dual Cab,"27,990*",used,Gold Creek Motors,/dealer-services/gold-creek-motors/AGC-SELLER-10921
201,2016 Toyota Camry Altise Auto,"18,888*",used,John McGrath Belconnen,/dealer-services/john-mcgrath-belconnen/AGC-SELLER-53423
202,2013 Holden Commodore Evoke VF Auto MY14,"14,888*",used,John McGrath Belconnen,/dealer-services/john-mcgrath-belconnen/AGC-SELLER-53423
203,2015 Nissan Navara RX D23 Manual 4x2 Dual Cab,"26,990*",used,John McGrath Belconnen,/dealer-services/john-mcgrath-belconnen/AGC-SELLER-53423
204,2018 Kia Cerato S Auto MY18,"16,990*",used,John McGrath Belconnen,/dealer-services/john-mcgrath-belconnen/AGC-SELLER-53423
205,2014 Ford Kuga Trend TF MkII Auto AWD MY15,"18,990*",used,John McGrath Belconnen,/dealer-services/john-mcgrath-belconnen/AGC-SELLER-53423
206,2019 Jaguar XE 20d Prestige Auto MY19,"49,888*",used,Capital Honda Used 2,/dealer-services/capital-honda-used-2/AGC-SELLER-29992
207,2013 Mercedes-Benz M-Class ML350 BlueTEC Auto 4x4,"39,990*",used,Capital Honda Used 2,/dealer-services/capital-honda-used-2/AGC-SELLER-29992
208,2015 Audi A3 Ambition Auto MY15,"19,990*",used,Capital Honda Used 2,/dealer-services/capital-honda-used-2/AGC-SELLER-29992
209,2014 BMW X5 xDrive30d F15 Auto 4x4,"42,888*",used,Capital Honda Used 2,/dealer-services/capital-honda-used-2/AGC-SELLER-29992
210,2017 Audi A5 sport Auto quattro MY17,"54,888*",used,Capital Honda Used 2,/dealer-services/capital-honda-used-2/AGC-SELLER-29992
211,2011 Toyota Camry Touring Auto,"9,990*",used,Beldan Wholesale Cars,/dealer-services/beldan-wholesale-cars/AGC-SELLER-52546
212,2004 Toyota RAV4 CV Auto 4x4,"5,990*",used,Beldan Wholesale Cars,/dealer-services/beldan-wholesale-cars/AGC-SELLER-52546
213,2009 Holden Cruze CDX JG Auto,"6,990*",used,Beldan Wholesale Cars,/dealer-services/beldan-wholesale-cars/AGC-SELLER-52546
214,2006 Volkswagen Passat TDI Type 3C Auto MY07,"4,400*",used,Beldan Wholesale Cars,/dealer-services/beldan-wholesale-cars/AGC-SELLER-52546
215,2008 Toyota Corolla Ascent Auto,"8,990*",used,Beldan Wholesale Cars,/dealer-services/beldan-wholesale-cars/AGC-SELLER-52546
216,2018 Peugeot 2008 GT-line Auto MY18,"28,488*",used,Canberra Peugeot and Citroen,/dealer-services/canberra-peugeot-and-citroen/AGC-SELLER-59384
217,2018 Peugeot 308 Allure Auto MY18,"28,488*",used,Canberra Peugeot and Citroen,/dealer-services/canberra-peugeot-and-citroen/AGC-SELLER-59384
218,2017 Volkswagen Tiguan 110TSI Trendline 5N Auto 2WD MY17,"24,820*",used,Canberra Peugeot and Citroen,/dealer-services/canberra-peugeot-and-citroen/AGC-SELLER-59384
219,2015 Peugeot 308 Allure Premium Auto,"21,990*",used,Canberra Peugeot and Citroen,/dealer-services/canberra-peugeot-and-citroen/AGC-SELLER-59384
220,2017 Peugeot 5008 Allure Auto MY18,"41,990*",used,Canberra Peugeot and Citroen,/dealer-services/canberra-peugeot-and-citroen/AGC-SELLER-59384
221,2011 Ford Focus LX LV Mk II Auto,"8,999*",used,Fyshwick Car Market,/dealer-services/fyshwick-car-market/AGC-SELLER-16499
222,2011 Holden Cruze CD JH Series II Auto MY12,"9,499*",used,Fyshwick Car Market,/dealer-services/fyshwick-car-market/AGC-SELLER-16499
223,2012 Ford Focus Trend LW Auto,"9,499*",used,Fyshwick Car Market,/dealer-services/fyshwick-car-market/AGC-SELLER-16499
224,1997 Toyota Hilux Manual 4x4 Dual Cab,"8,999*",used,Fyshwick Car Market,/dealer-services/fyshwick-car-market/AGC-SELLER-16499
225,2011 Holden Cruze CD JH Series II Manual MY12,"6,999*",used,Fyshwick Car Market,/dealer-services/fyshwick-car-market/AGC-SELLER-16499
226,2014 Nissan Pathfinder ST R52 Auto 2WD MY14,"16,890*",used,Capital Auto Wholesale  (ACT) Pty Ltd,/dealer-services/capital-auto-wholesale-act-pty-ltd/AGC-SELLER-17594
227,2011 Lexus IS IS350 Prestige Auto,"18,890*",used,Capital Auto Wholesale  (ACT) Pty Ltd,/dealer-services/capital-auto-wholesale-act-pty-ltd/AGC-SELLER-17594
228,2012 Toyota Corolla Ascent Sport Manual,"10,890*",used,Capital Auto Wholesale  (ACT) Pty Ltd,/dealer-services/capital-auto-wholesale-act-pty-ltd/AGC-SELLER-17594
229,2013 Mazda 3 Neo BL Series 2 Auto MY13,"13,890*",used,Capital Auto Wholesale  (ACT) Pty Ltd,/dealer-services/capital-auto-wholesale-act-pty-ltd/AGC-SELLER-17594
230,2016 Ford Falcon Ute XR6 Turbo FG X Manual Super Cab,"39,890*",used,Capital Auto Wholesale  (ACT) Pty Ltd,/dealer-services/capital-auto-wholesale-act-pty-ltd/AGC-SELLER-17594
231,NA,NA,NA,Canberra Car Buyer,/dealer-services/canberra-car-buyer/AGC-SELLER-53139
232,NA,NA,NA,Canberra Toyota New Cars,/dealer-services/canberra-toyota-new-cars/AGC-SELLER-15704
233,2015 Mazda CX-9 Grand Touring TB Series 5 Auto AWD,"32,880*",used,Lennock Outlet Centre,/dealer-services/lennock-outlet-centre/AGC-SELLER-57358
234,2015 Nissan Navara ST-X D23 Manual 4x2 Dual Cab,"27,990*",used,Lennock Outlet Centre,/dealer-services/lennock-outlet-centre/AGC-SELLER-57358
235,2012 Mazda CX-5 Maxx Sport KE Series Auto AWD,"13,990*",used,Lennock Outlet Centre,/dealer-services/lennock-outlet-centre/AGC-SELLER-57358
236,2014 Nissan Pulsar ST B17 Auto,"11,990*",used,Lennock Outlet Centre,/dealer-services/lennock-outlet-centre/AGC-SELLER-57358
237,2016 Mercedes-Benz C-Class C250 Auto,"46,990*",used,Lennock Outlet Centre,/dealer-services/lennock-outlet-centre/AGC-SELLER-57358
238,2003 Jeep Cherokee Limited Auto 4x4 MY03,"6,999*",used,Top Used Cars Pty Ltd,/dealer-services/top-used-cars-pty-ltd/AGC-SELLER-57817
239,2011 Holden Captiva 7 LX CG Series II Auto AWD,"11,999*",used,Top Used Cars Pty Ltd,/dealer-services/top-used-cars-pty-ltd/AGC-SELLER-57817
240,2012 BMW 3 Series 335i F30 Auto MY13,"28,999*",used,Top Used Cars Pty Ltd,/dealer-services/top-used-cars-pty-ltd/AGC-SELLER-57817
241,2009 Mitsubishi Triton GL MN Manual 4x2 MY10,"7,999*",used,Top Used Cars Pty Ltd,/dealer-services/top-used-cars-pty-ltd/AGC-SELLER-57817
242,2009 Mahindra PIK-UP Manual 4x4 MY10 Dual Cab,"8,999*",used,Top Used Cars Pty Ltd,/dealer-services/top-used-cars-pty-ltd/AGC-SELLER-57817
243,2013 Ford Mondeo Zetec TDCi MC Auto,"9,999*",used,Lennock Hyundai Used 3,/dealer-services/lennock-hyundai-used-3/AGC-SELLER-52459
244,2014 BMW X3 xDrive20i F25 LCI Auto 4x4,"25,999*",used,Lennock Hyundai Used 3,/dealer-services/lennock-hyundai-used-3/AGC-SELLER-52459
245,2010 Hyundai i30 SLX Auto MY10,"9,999*",used,Lennock Hyundai Used 3,/dealer-services/lennock-hyundai-used-3/AGC-SELLER-52459
246,2015 Volkswagen Amarok TDI420 Highline 2H Auto 4MOTION Perm MY15 Dual Cab,"28,999*",used,Lennock Hyundai Used 3,/dealer-services/lennock-hyundai-used-3/AGC-SELLER-52459
247,2018 Nissan X-TRAIL ST T32 Series II Auto 2WD,"21,888*",used,Lennock Hyundai Used 3,/dealer-services/lennock-hyundai-used-3/AGC-SELLER-52459
248,2012 Volkswagen CC V6 FSI Type 3CC Auto 4MOTION MY13,"19,990*",used,Gerhard's Quality Cars,/dealer-services/gerhards-quality-cars/AGC-SELLER-11715
249,2001 Holden Statesman WH Auto,"8,850*",used,Gerhard's Quality Cars,/dealer-services/gerhards-quality-cars/AGC-SELLER-11715
250,2001 BMW 3 Series 330Ci E46 Manual,"10,990*",used,Gerhard's Quality Cars,/dealer-services/gerhards-quality-cars/AGC-SELLER-11715
251,2010 SKODA Octavia RS Manual MY10,"14,850*",used,Gerhard's Quality Cars,/dealer-services/gerhards-quality-cars/AGC-SELLER-11715
252,2004 Mercedes-Benz E-Class E500 Avantgarde Auto MY04,"16,990*",used,Gerhard's Quality Cars,/dealer-services/gerhards-quality-cars/AGC-SELLER-11715
253,2019 Nissan QASHQAI ST J11 Series 2 Auto,"25,990*",new,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
254,2018 Nissan X-TRAIL TL T32 Series II Auto 4WD,"39,990*",new,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
255,2018 Nissan X-TRAIL ST-L T32 Series II Auto 2WD,"32,490*",new,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
256,2018 Nissan QASHQAI Ti J11 Series 2 Auto,"33,990*",new,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
257,2018 Nissan QASHQAI Ti J11 Series 2 Auto,"33,990*",new,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
258,2018 Nissan Pathfinder Ti R52 Series II Auto 2WD MY17,"53,990*",used,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
259,2018 Nissan JUKE NISMO RS F15 Auto AWD MY18,"30,990*",used,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
260,2018 Nissan 370Z Z34 Auto MY18,"45,540*",used,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
261,2018 RAM 1500 Laramie SWB Auto 4x4 MY18,"116,990*",used,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
262,2018 Nissan X-TRAIL ST-L T32 Series II Auto 2WD,"37,750*",used,Lennock Nissan New Cars,/dealer-services/lennock-nissan-new-cars/AGC-SELLER-17912
263,2011 Ford Territory Titanium SZ Auto,"15,490*",used,Lennock Phillip Used 1,/dealer-services/lennock-phillip-used-1/AGC-SELLER-11787
264,2018 Volkswagen Caddy TDI250 2KN Maxi Auto MY18,"32,990*",used,Lennock Phillip Used 1,/dealer-services/lennock-phillip-used-1/AGC-SELLER-11787
265,2015 Volkswagen Amarok TDI420 Trendline 2H Auto 4MOTION Perm MY15 Dual Cab,"28,990*",used,Lennock Phillip Used 1,/dealer-services/lennock-phillip-used-1/AGC-SELLER-11787
266,2019 Honda Accord V6L Auto MY18,"44,990*",used,Lennock Phillip Used 1,/dealer-services/lennock-phillip-used-1/AGC-SELLER-11787
267,2010 Ford Fiesta CL WS Manual,"8,990*",used,Lennock Phillip Used 1,/dealer-services/lennock-phillip-used-1/AGC-SELLER-11787
268,2019 Subaru Forester 2.5i-L S5 Auto AWD MY19,"36,990*",used,Capital Subaru,/dealer-services/capital-subaru/AGC-SELLER-13062
269,2012 Subaru XV 2.0i G4X Manual AWD MY13,"15,990*",used,Capital Subaru,/dealer-services/capital-subaru/AGC-SELLER-13062
270,2019 Subaru WRX STI spec.R V1 Manual AWD MY20,"58,990*",used,Capital Subaru,/dealer-services/capital-subaru/AGC-SELLER-13062
271,2018 Subaru Forester 2.5i-L S4 Auto AWD MY18,"27,990*",used,Capital Subaru,/dealer-services/capital-subaru/AGC-SELLER-13062
272,2017 Toyota RAV4 GXL Auto AWD,"28,990*",used,Capital Subaru,/dealer-services/capital-subaru/AGC-SELLER-13062
273,2019 Honda CR-V VTi-LX Auto 4WD MY19,"45,990*",used,Capital Honda,/dealer-services/capital-honda/AGC-SELLER-56312
274,2018 Honda Civic VTi-L Auto MY18,"29,990*",used,Capital Honda,/dealer-services/capital-honda/AGC-SELLER-56312
275,2019 Honda Civic VTi-LX Auto MY19,"36,990*",used,Capital Honda,/dealer-services/capital-honda/AGC-SELLER-56312
276,2019 Honda HR-V VTi-S Auto MY19,"29,990*",used,Capital Honda,/dealer-services/capital-honda/AGC-SELLER-56312
277,2019 Honda Odyssey VTi-L Auto MY19,"50,990*",used,Capital Honda,/dealer-services/capital-honda/AGC-SELLER-56312
278,2018 Mazda BT-50 XT UR Manual 4x2,"26,990*",new,Slaven Mazda New Cars,/dealer-services/slaven-mazda-new-cars/AGC-SELLER-18369
279,2019 Mazda 3 G25 GT BP Series Auto,"36,490*",used,Slaven Mazda New Cars,/dealer-services/slaven-mazda-new-cars/AGC-SELLER-18369
280,2018 Mazda CX-8 Sport KG Series Auto i-ACTIV AWD,"45,990*",used,Slaven Mazda New Cars,/dealer-services/slaven-mazda-new-cars/AGC-SELLER-18369
281,2013 Honda CR-V VTi Manual,"16,990*",used,Rolfe Honda (Used),/dealer-services/rolfe-honda-used/AGC-SELLER-57537
282,2018 Honda Accord V6L Auto MY18,"44,888*",used,Rolfe Honda (Used),/dealer-services/rolfe-honda-used/AGC-SELLER-57537
283,2015 BMW 1 Series 120i Sport Line F20 LCI Auto,"24,888*",used,Rolfe Honda (Used),/dealer-services/rolfe-honda-used/AGC-SELLER-57537
284,2016 Holden Commodore Evoke VF Series II Auto MY16,"16,888*",used,Rolfe Honda (Used),/dealer-services/rolfe-honda-used/AGC-SELLER-57537
285,2017 Fiat 500X Pop Auto,"19,888*",used,Rolfe Honda (Used),/dealer-services/rolfe-honda-used/AGC-SELLER-57537
286,2015 Holden Colorado LT RG Auto 4x4 MY15,"24,273*",used,Canberra Fleet & Wholesale Tuggeranong,/dealer-services/canberra-fleet-wholesale-tuggeranong/AGC-SELLER-57362
287,2016 Isuzu D-MAX SX High Ride Auto 4x2 MY15,"23,330*",used,Canberra Fleet & Wholesale Tuggeranong,/dealer-services/canberra-fleet-wholesale-tuggeranong/AGC-SELLER-57362
288,2017 Nissan X-TRAIL ST T32 Series II Auto 2WD,"21,920*",used,Canberra Fleet & Wholesale Tuggeranong,/dealer-services/canberra-fleet-wholesale-tuggeranong/AGC-SELLER-57362
289,2013 Nissan Pulsar ST B17 Auto,"10,725*",used,Canberra Fleet & Wholesale Tuggeranong,/dealer-services/canberra-fleet-wholesale-tuggeranong/AGC-SELLER-57362
290,2018 Holden Astra LT BL Auto MY18,"16,470*",used,Canberra Fleet & Wholesale Tuggeranong,/dealer-services/canberra-fleet-wholesale-tuggeranong/AGC-SELLER-57362
291,2019 Hyundai Elantra Sport Premium Auto MY19,"34,990*",used,National Capital New Cars,/dealer-services/national-capital-new-cars/AGC-SELLER-59807
292,NA,NA,NA,National Capital Motors,/dealer-services/national-capital-motors/AGC-SELLER-59905
293,NA,NA,NA,National Capital Nissan / National Capital Kia,/dealer-services/national-capital-nissan-national-capital-kia/AGC-SELLER-59943
